,latitude,longitude,MeanElevation
34526597,44.9610605,-93.2253742,251.95164
33303809,44.9323406,-93.2253305,252.53241
186774386,44.796521,-93.225302,278.24249
1728460345,44.9626008,-93.2252992,250.51024
186732587,44.754921,-93.225295,329.52609
2091714824,44.855127,-93.225284,248.39012
186763672,44.7762512,-93.2252634,308.73438
186746054,44.758608,-93.22525,329.05023
974333388,44.8557286,-93.2252468,249.0378
34392215,44.9359614,-93.2252285,253.66695
186857104,44.8066529,-93.2252189,270.74539
1728460277,44.9625095,-93.2252135,250.59024
423740000,44.9914438,-93.2251733,260.92239
186821496,44.760107,-93.225173,324.65387
34656545,44.9053825,-93.225166,255.28261
34538415,44.9062813,-93.2251619,256.42438
34186016,44.907181,-93.225159,255.80624
2091714840,44.8554941,-93.2251363,249.0378
186809013,44.798204,-93.225136,275.49103
34653034,44.9196665,-93.2250895,251.8275
34664823,44.9357602,-93.2250783,253.50694
186831725,44.798619,-93.225065,276.13422
186768624,44.761192,-93.225035,327.19061
1766948596,44.8587941,-93.225003,250.10107
1378986634,44.9288904,-93.2249811,254.4035
2091714838,44.8554192,-93.2249791,248.88666
186774396,44.796607,-93.224919,278.42892
245814486,44.8981231,-93.2248803,255.15041
974333079,44.8552418,-93.224864,249.34538
1439430516,44.9632021,-93.2247943,240.18904
186771264,44.8107656,-93.2247929,246.46242
6764002525,44.9626192,-93.2247894,250.71419
186768616,44.7624536,-93.224769,331.31503
34637931,44.8551053,-93.2247618,249.38538
245814592,44.8981224,-93.2247365,255.31041
186774305,44.7901798,-93.2247335,295.24438
1287939702,44.7903021,-93.2247252,295.25537
186774398,44.796922,-93.224714,279.0899
1378986642,44.9284662,-93.2246844,254.55017
34384398,44.926903,-93.224655,254.33554
186792807,44.750034,-93.224623,326.03015
186813892,44.7964,-93.224599,278.56894
186796196,44.778198,-93.224595,300.10397
3087748299,44.9617887,-93.2245572,250.99712
6106769296,44.8575053,-93.2245539,249.16956
34195103,44.9617397,-93.2244847,250.97711
1378986609,44.9287174,-93.2244497,254.4035
415576020,44.8667068,-93.2244456,252.4774
186857109,44.806691,-93.2244142,271.11435
186821895,44.785468,-93.224402,293.86975
1697829744,44.8586353,-93.2243984,249.81494
415576030,44.864681,-93.2243939,250.47794
186771320,44.752168,-93.224384,323.27322
33313299,44.9017462,-93.2243799,251.20032
33545569,44.9323525,-93.2243731,252.19594
186857128,44.8064969,-93.2243606,271.51434
34657226,44.903569,-93.224342,252.65974
186840219,44.747082,-93.22434,294.35623
33417651,44.9395856,-93.2243393,254.74113
6106769300,44.8575186,-93.2243344,248.98956
33296841,44.9179447,-93.2243337,249.71797
33520428,44.9483818,-93.2243304,254.35887
33310310,44.94684,-93.224327,255.00554
33296839,44.9196781,-93.2243226,252.34258
34642224,44.937781,-93.2243216,254.36893
186827715,44.781772,-93.224321,298.06766
34515327,44.9053825,-93.224319,254.5424
186796921,44.7871622,-93.2243161,285.10001
33310477,44.9449848,-93.2243123,254.02193
34164352,44.907182,-93.224312,256.0668
33526303,44.9232866,-93.2243055,252.55696
6764002405,44.9629146,-93.2243047,240.50905
34549766,44.921483,-93.224304,253.81091
33359998,44.95017,-93.224304,253.44682
1697829748,44.858789,-93.2243032,249.85495
33640803,44.9678508,-93.2243007,252.55075
33387717,44.941384,-93.2243004,255.28867
33310473,44.9431837,-93.2242992,254.53706
33800172,44.908993,-93.224297,257.62286
34657080,44.935769,-93.224297,253.07739
33315517,44.972481,-93.2242936,252.3632
186761662,44.753114,-93.224288,329.50601
33359737,44.9250971,-93.2242867,254.66139
33360108,44.951977,-93.224281,253.05745
33370654,44.9702358,-93.2242792,252.89938
33496291,44.9126121,-93.2242766,255.48239
33639359,44.9673918,-93.2242748,251.33075
33315512,44.9713656,-93.2242734,252.02945
1619041270,44.9269407,-93.2242682,254.65555
33496317,44.9144293,-93.2242639,254.51605
186730597,44.7719277,-93.2242616,306.12112
186815897,44.7655476,-93.2242597,324.91916
246008379,44.9626615,-93.2242571,241.09418
598260880,44.9671226,-93.224254,247.11661
33542847,44.954041,-93.224251,253.22427
33371889,44.9842979,-93.2242387,256.93188
34502376,44.9160533,-93.2242384,254.13989
375468286,45.0014551,-93.2242366,265.27356
33542796,44.955587,-93.224236,253.09143
186813873,44.800439,-93.224232,279.81671
33298355,44.9860453,-93.2242263,257.91528
33298397,44.9878564,-93.2242188,258.97067
186857129,44.8069726,-93.2242158,270.63373
186853639,44.79614,-93.224208,278.85593
186732592,44.755063,-93.224203,326.10379
34660518,44.989666,-93.224197,260.07556
33313219,44.898117,-93.224182,256.1012
186801879,44.783938,-93.224176,294.34949
1439430567,44.9625839,-93.2241666,241.65559
33300719,44.99691,-93.224159,263.11499
2091714839,44.8554346,-93.2241512,249.53302
34560117,44.9262445,-93.2241507,254.36362
34191728,44.999114,-93.224136,264.89233
34515878,44.9987275,-93.2241334,263.67517
33739954,44.9273615,-93.2241207,254.85548
33300705,44.992357,-93.224115,262.0694
186847369,44.795064,-93.224114,280.24454
186847386,44.795695,-93.224113,279.2009
33300720,44.995108,-93.2241119,262.75162
186722721,44.754374,-93.224104,326.43393
33376088,44.9914792,-93.2241036,261.84366
2117774692,44.7673908,-93.2240851,330.84824
413275560,44.86156,-93.2240771,246.67627
186804671,44.771015,-93.224074,299.27856
186796927,44.7881312,-93.2240372,287.30911
186761732,44.782313,-93.224025,296.96909
186805905,44.7725539,-93.2240224,312.37244
33754881,44.9305333,-93.2240213,252.43205
319872531,44.9555868,-93.2240199,253.15143
1152788736,44.8644652,-93.2240097,249.99025
2472815330,44.8726102,-93.2240053,253.09561
33355152,44.957389,-93.223984,252.56569
186811960,44.8053315,-93.2239759,274.17557
186811961,44.8056045,-93.2239754,273.99557
598788372,44.8052102,-93.2239726,274.25555
33357949,44.959183,-93.223969,251.8586
186817591,44.769912,-93.223967,308.74026
186763662,44.776178,-93.223966,308.0816
186803162,44.748086,-93.223954,298.97015
322965383,44.8628307,-93.2239473,246.45348
186727394,44.819389,-93.223933,227.17905
33803416,44.9341604,-93.2239328,253.18317
33749238,44.9736664,-93.2239066,252.64162
1674139069,44.9735625,-93.2238867,252.64162
186823241,44.759641,-93.223865,325.61157
34545349,44.960055,-93.2238423,251.60947
186813895,44.800624,-93.223826,280.46606
33355027,44.9269134,-93.2238225,254.7442
34560555,44.953819,-93.223801,254.24776
186774314,44.788304,-93.223785,287.36914
186809017,44.798198,-93.223734,274.91342
301295786,44.9735791,-93.2237306,252.72162
34512096,44.961698,-93.2237015,247.08711
319875123,44.9269135,-93.2236287,254.70421
1439430560,44.9619798,-93.2236255,245.46712
186722723,44.754371,-93.223608,326.21393
301295780,44.9742564,-93.2236025,252.40421
34638990,44.9743593,-93.2235123,252.214
415575973,44.8667098,-93.2234939,252.06348
186755235,44.780635,-93.223467,298.76224
186723473,44.819376,-93.223447,230.99001
1152788746,44.8646135,-93.2234354,249.59888
1152788751,44.8645226,-93.2234176,249.57887
1378986610,44.9265976,-93.2234106,254.87247
186744398,44.779424,-93.223397,295.65851
1439430576,44.9617906,-93.2233891,246.31187
598049060,44.9682754,-93.2233795,250.58693
186725392,44.761951,-93.223365,329.51614
4755659796,44.8575561,-93.223359,250.30498
1697829715,44.8580528,-93.2233525,249.95201
974333047,44.8586533,-93.2233358,249.61557
1641850667,44.9727969,-93.2233337,252.37177
415575994,44.8587834,-93.2233296,249.65556
1697829795,44.8597606,-93.2233293,250.2002
34386862,44.9618396,-93.2232982,246.25188
1439430519,44.9617151,-93.2232923,246.39188
186761735,44.782206,-93.223291,296.65778
1697830227,44.8635817,-93.2232757,248.23007
186801087,44.7872384,-93.223262,286.72171
1697830116,44.8609603,-93.2232546,248.11124
2479668308,44.8619045,-93.223235,245.70024
415575987,44.8625068,-93.223232,245.95358
33351404,44.9251947,-93.2232247,254.53464
186774332,44.783462,-93.223215,292.19287
186774331,44.784106,-93.223212,291.31619
1439430563,44.9617654,-93.2232078,246.39188
186774341,44.778538,-93.223199,298.39154
1903130815,44.8764592,-93.2231829,254.76942
186804684,44.771044,-93.223158,305.15448
34381767,44.8974537,-93.2231396,252.66043
412505663,44.8737863,-93.2231321,254.03223
186728677,44.7590378,-93.2231284,320.55771
34570994,44.8764588,-93.2231234,254.64941
186853681,44.7957814,-93.2231083,280.69632
1378986575,44.9269153,-93.2231035,254.95247
33333855,44.872638,-93.2231027,253.20604
186853686,44.795062,-93.223099,281.47684
33740261,44.8702238,-93.2230978,252.82803
244111192,44.972418,-93.2230855,252.23175
1287939700,44.7902944,-93.2230834,292.46368
33743247,44.8666993,-93.2230827,252.16347
186721983,44.7901755,-93.2230817,292.43668
375475230,44.9814925,-93.2230815,257.00684
186756246,44.749456,-93.223076,313.8378
3399061186,44.8882294,-93.2230601,252.39143
2479668323,44.8630266,-93.2230595,246.99002
411552345,44.8897644,-93.2230553,253.13821
419920106,44.8890852,-93.223055,252.83757
33841383,44.930542,-93.223045,251.90671
413175990,44.8646441,-93.2230263,249.63889
33369940,44.8645353,-93.2230151,249.57887
2479668297,44.8614167,-93.2230026,246.82024
33743398,44.8971608,-93.2229938,258.78043
1697829724,44.8583964,-93.2229793,249.75557
33313244,44.8981165,-93.2229772,257.68124
967490285,44.8586583,-93.2229761,249.69557
33826389,44.8587899,-93.2229753,249.63556
1697829788,44.8593856,-93.2229697,250.12021
33308008,44.9468317,-93.222962,254.06488
33296758,44.917864,-93.2229599,250.77786
33393600,44.9395924,-93.2229593,254.99852
33521715,44.955586,-93.2229578,253.37213
34391158,44.9658445,-93.2229572,247.12198
33310314,44.9450363,-93.2229537,253.16428
186728679,44.7587945,-93.2229533,320.13773
34538840,44.9607066,-93.2229501,251.2769
33522498,44.953817,-93.2229498,253.77014
1697830082,44.8604849,-93.2229495,249.83769
34561164,44.9377928,-93.2229483,255.17648
33544419,44.9341723,-93.222947,252.77611
33493310,44.9483773,-93.2229459,253.83774
33310509,44.9432061,-93.2229456,253.89381
33300655,44.9357741,-93.2229454,253.31326
33296847,44.9196858,-93.2229421,252.03119
33419919,44.9702329,-93.2229371,251.34164
33421985,44.941393,-93.2229359,254.37323
33522807,44.9232985,-93.2229343,253.16177
33360901,44.9501753,-93.2229323,253.13731
34530696,44.921492,-93.222931,254.54593
33313259,44.9017504,-93.2229296,254.30353
598048989,44.9695165,-93.2229289,251.00407
186774326,44.785605,-93.222925,291.18753
33359269,44.9519747,-93.222924,252.72781
33525973,44.9035653,-93.2229147,253.02026
33808575,44.9044666,-93.2229045,254.4465
1817826566,44.9705718,-93.2229027,251.52164
1025799475,44.9713594,-93.2229014,251.78697
33495649,44.9053833,-93.2228948,255.67203
34635359,44.9062856,-93.2228923,255.89073
33526258,44.9071909,-93.2228901,257.05081
186853606,44.796768,-93.22289,280.91077
598260853,44.9689191,-93.222888,250.69449
2479668307,44.8619198,-93.2228771,245.90024
33371951,44.9843148,-93.2228757,257.85666
413276059,44.8634121,-93.2228724,248.13002
33371959,44.9860613,-93.2228672,258.15341
33757241,44.9117212,-93.2228646,255.50546
34188673,44.908989,-93.222862,257.67654
33747495,44.909901,-93.222862,257.93655
33824410,44.9108094,-93.2228605,255.98335
2479668310,44.8624939,-93.2228549,246.07358
34373839,44.9164214,-93.222853,252.76593
33297986,44.9878723,-93.222851,259.17514
1019389486,44.9890524,-93.2228495,262.80188
33824314,44.9126144,-93.2228451,255.08505
1288241033,44.7586496,-93.222845,320.05771
33525236,44.8726394,-93.2228369,253.12604
33300856,44.9951198,-93.2228362,262.6875
33521030,44.9144328,-93.2228275,254.77864
2045443168,44.8961429,-93.2228273,258.34802
34536065,44.989682,-93.222824,260.7114
34545820,44.9914919,-93.2228185,262.47287
33300851,44.992371,-93.222816,262.68729
34197209,44.9160517,-93.2228091,253.39531
186728694,44.750051,-93.222806,314.97781
186728574,44.746441,-93.222799,300.33505
1287940126,44.80468,-93.2227968,274.72098
33296529,44.8663861,-93.2227942,251.22086
33521609,44.8702169,-93.2227932,252.48804
261332553,44.9702347,-93.2227912,251.24164
186721960,44.8048093,-93.2227872,274.86099
598260834,44.9697397,-93.2227847,251.10408
186722714,44.754138,-93.222782,320.58984
186728693,44.752054,-93.222781,316.36807
186728691,44.755264,-93.222774,326.33383
186728689,44.756321,-93.222766,325.06436
245814602,44.8976173,-93.2227594,252.72798
186846051,44.818157,-93.222736,234.41298
186728572,44.747017,-93.222723,297.5061
186774325,44.78593,-93.2227,291.18942
247399650,44.9186409,-93.2226997,250.8188
186728687,44.757874,-93.222679,319.59888
33827500,44.928725,-93.222676,253.18222
186855750,44.7590383,-93.2226529,320.9996
186823491,44.780209,-93.22265,298.95032
186744396,44.779426,-93.222643,293.84045
186841120,44.7767441,-93.222635,312.93506
33545655,44.9323644,-93.2226156,252.65639
186817596,44.769537,-93.222609,310.11819
1439430585,44.9612848,-93.2226062,247.39232
186725393,44.761953,-93.222604,329.49789
186725405,44.763033,-93.222593,327.54214
33357517,44.959187,-93.222557,252.1729
301295799,44.9738177,-93.2225284,252.80406
1378986623,44.9252846,-93.2225079,255.0988
186714479,44.8086947,-93.2224969,266.58435
33737143,44.9555872,-93.2224904,253.1969
186857863,44.78255,-93.22249,298.09317
186843803,44.771698,-93.222466,322.03082
33632383,44.9573869,-93.2224591,252.58932
1697829746,44.8586598,-93.2224575,249.34779
413205325,44.8657818,-93.2224495,251.06613
33629706,44.959183,-93.222443,252.21289
186774322,44.786399,-93.222441,290.14941
6019394328,44.8168097,-93.2224316,237.98041
186714493,44.807005,-93.222379,268.93484
186718254,44.7747,-93.222369,305.09235
186728562,44.748211,-93.222355,302.41208
186728389,44.765789,-93.222354,324.62225
1904307688,44.9751197,-93.2223506,253.32562
186728564,44.747869,-93.222302,301.90247
186714487,44.8077218,-93.2222871,268.19568
186714491,44.807316,-93.222287,268.59567
186714489,44.8076034,-93.2222852,268.27567
186722718,44.754108,-93.222282,322.22919
1697829749,44.8587927,-93.2222766,249.32779
1378986629,44.9249225,-93.222263,255.15665
186714485,44.8080139,-93.2222614,267.84433
186807269,44.753095,-93.22223,309.9097
186721974,44.795833,-93.222226,281.62558
186714483,44.8083075,-93.2221962,267.52435
33496428,44.8658502,-93.2221933,251.12613
186721965,44.8002,-93.22219,272.18466
33635653,44.9724551,-93.2221684,252.22057
33358543,44.8701979,-93.2221601,252.30437
247921382,44.8628956,-93.2221193,246.0764
33520466,44.8656976,-93.2220864,251.07677
1378986597,44.9251335,-93.2220774,254.97879
413396683,44.8149783,-93.2220285,250.35367
186792019,44.760374,-93.222003,327.14188
1936121870,44.8083232,-93.22198,267.79166
33804479,44.8740992,-93.221952,252.19818
34559808,44.8753035,-93.221952,252.58786
186815899,44.7658395,-93.2219475,323.49939
33740158,44.8726211,-93.2219263,252.51909
33297448,44.9653149,-93.2219088,246.02902
186830740,44.784626,-93.221881,292.49237
246527167,45.0007391,-93.2218436,272.45053
186725402,44.763025,-93.221838,326.90128
33297459,44.9662151,-93.2218309,247.27678
1131431766,44.8638921,-93.2218238,247.82703
186715166,44.8146895,-93.2218055,250.21367
186718193,44.7949473,-93.2217923,282.53891
186853127,44.7683237,-93.221768,309.60538
186824597,44.781404,-93.221758,290.24319
33845220,44.928735,-93.221732,252.82368
186713932,44.800335,-93.221723,271.47018
33323800,44.9987582,-93.2217218,270.85257
34500714,44.9519739,-93.2216895,252.6539
33383122,44.9396011,-93.2216867,254.08112
34500584,44.9501689,-93.2216865,253.06612
33300654,44.9357929,-93.2216861,253.10947
33300629,44.9341898,-93.2216854,252.53619
33739316,44.9196926,-93.2216844,251.71692
34395915,44.948374,-93.2216825,253.51068
33307996,44.9450441,-93.2216812,252.78975
33732708,44.9186331,-93.2216805,247.60512
33738926,44.921503,-93.2216801,254.0825
33803847,44.898117,-93.22168,257.43796
33386293,44.9414023,-93.22168,253.24179
33542643,44.9323744,-93.2216791,252.34879
33382931,44.9432227,-93.2216781,252.93661
33308016,44.9468327,-93.2216758,253.11671
34561404,44.9377994,-93.221674,254.36603
186842998,44.77147,-93.221667,324.30588
33747562,44.899971,-93.221664,256.97623
34395211,44.955584,-93.221664,252.66064
33495389,44.9017522,-93.2216635,255.56993
34388083,44.953812,-93.221649,253.71414
33526116,44.9035689,-93.2216361,253.92343
33354117,44.865713,-93.2216208,250.92189
33521847,44.9053855,-93.221611,256.17059
33526270,44.90718,-93.221604,256.81549
34501510,44.908993,-93.221596,257.99542
34547289,44.9843393,-93.221595,258.6644
34397118,44.9860791,-93.2215933,258.86285
34540110,44.910808,-93.22158,255.67079
34563866,44.912617,-93.221565,255.39717
34397869,44.987885,-93.221565,259.14587
34500367,44.9875119,-93.2215637,258.76587
33728448,44.97093,-93.2215566,251.39702
34535987,44.9144431,-93.2215462,255.1123
34510950,44.989698,-93.221542,261.06293
33370101,44.9951311,-93.2215389,263.3298
33387892,44.9915032,-93.2215384,263.02362
33420531,44.992382,-93.221535,263.01889
34656258,44.9164289,-93.2215209,251.63316
34563120,44.9160537,-93.2215208,253.43597
186718188,44.7932066,-93.2215094,281.88104
186733879,44.756319,-93.221472,320.11911
6763940716,44.9646037,-93.2214494,246.1226
186812699,44.785599,-93.221444,292.33636
186843811,44.771029,-93.221433,322.52588
301297749,44.9733912,-93.2214326,253.41573
186835731,44.779937,-93.22143,291.77167
186744394,44.779433,-93.221426,290.64017
34535323,44.861544,-93.2214259,248.36815
598049029,44.9668521,-93.2214215,245.07446
186715140,44.815037,-93.2214,242.85367
186718661,44.776263,-93.221372,305.58038
33549782,44.9269348,-93.2213653,254.49542
186831825,44.772461,-93.221341,327.21301
301297748,44.973494,-93.2213409,253.45572
33311472,44.9305592,-93.2213102,252.36034
34390416,44.8659936,-93.2213045,251.25099
244110319,44.9771658,-93.2212955,256.32288
186807272,44.752926,-93.221275,308.3125
6764002401,44.9649758,-93.2212521,247.1172
1378986596,44.9234407,-93.2212459,254.52699
186843002,44.771363,-93.221202,322.40894
186737499,44.747957,-93.221196,302.85934
2117774505,44.7671433,-93.2211936,323.23383
889676994,44.7947141,-93.2211427,280.77194
